Abbr;Name;Description;Units;Standard_hourly;Standard_8hours;Standard_daily;Standard_yearly;Standard_units;Standard_hourly;Standard_8hours;Standard_daily;Standard_hourly;conversion factor at sea level
PM2.5;חומר חלקיקי עדין מרחף;חלקיקים הקטנים מקוטר אירודינאמי של 2.5 מיקרומטר. נוצר מעשן, שריפה, מנועי דיזל, רסס נוזלי, בנייה, כרייה, התלכדות של פליטות קטנות יותר באוויר. מדובר בקבוצת המזהמים המסוכנים ביותר לבריאות האדם, עשויים להגיע לתוך הריאה, להשאר שם זמן רב, ובעלי שטח פנים גדול מאוד ולכן מעבר הרעלים עלול להיות מהיר. גורם בין היתר לשיעול, גירוי קנה הנשימה והעיניים, מחלות לב וריאה, הגברת תמותה באופן משמעותי, ;µg/m3;;;25;10;µg/m3;;;;;
PM10;חומר חלקיקי גס מרחף;חלקיקים קטנים של מוצק וטיפות זעירות של נוזלים, הנמצאים באוויר אשר קוטרם האירודינאמי קטן מ10 מיקרומטר. נגרם כתוצאה מכרייה, שריפות, מנועי דיזל, ובנייה. הטופוגרפיה והאקלים משפיעים על זמן הישארות החלקיקים באוויר. השפעות בריאותיות - דלקות בדרכי הנשימה, החמרה מצבם של מחלות נשימתיות, שיעול, זיהומים.;µg/m3;;;150;60;µg/m3;;;;;
SO2;גופרית דו-חמצנית;תרכובת חסרת צבע, בעלת ריח חריף. נגרמת מהתפרצות געשית כמו גם משריפת דלקים פוסילים בתעשייה, בתחנות כח ובבתי זיקוק. התרכובת קלה ולכן יכולה להנשא באמצעות הרוח למרחק גדול ממקור הזיהום.;ppb;134;;48;23;µg/m3;350;;125;;2.62
Nox;תחמוצות חנקן;תרכובות בצבע חום-אדמדם שניתן לראותן בעת ערפיח מעל ערי תעשייה. NO2 בעייתית מכל תחמוצות החנקן מבחינה בריאותית וסביבתית ולכן מייצגת את כלל תחמוצות החנקן. תחמוצות החנקן נפלטות בעיקר מתחבורה, תעשייה ותחנות כוח לייצור חשמל. לתחמוצות החנקן השפעות בריאותיות שונות וביניהן גירוי בעיניים, בריאות כאבי ראש, הפרעות בדרכי הנשימה, פגיעה במערכת החיסונית, הגברת הסיכון למחלות נשימתיות בקרב ילדים.;ppb;500;;298;;µg/m3;200;;;;1.88
No2;חנקן דו-חמצני;;ppb;106;;;;;;;;;1.88
No;חנקן חד-חמצני;;ppb;;;;;;;;;;
O3;אוזון;נוצר על ידי ריאקציה בין קרינת השמש לתרכובות כימיות שנוצרו בתהליכי שריפה (בעיקר תחמוצות חנקן). גורם לגירוי בעיניים ובאף, פגיעה במערכת הנשימתית, מגביר את הרגישות לדלקות, פגיעה במערכת החיסונית.;ppb;117;82;;;;;;;;1.96
CO;פחמן חד-חמצני;"גז חסר צבע וריח, תוצר לוואי של שריפה בלתי מושלמת של דלקים פוסיליים, ולכן עיקר הגז מתרכז ליד תנועת מכוניות איטית ורבה (בד""כ במרכזי ערים ובכבישי הגישה אליהן). השפעות בריאותיות - הקטנת נשיאת החמצן על ידי הדם, סחרחורות, בחילות, כאבי ראש, פגיעה בריכוז, סכנה לנשים בהריון, החמרה של מחלות לב כרוניות";ppb;52000;8700;;;;;;;;1.15
H2S;מימן גופרתי;עיקר הסיכון הוא במקומות עבודה, ופחות עם האוכלוסייה הכללית. פוגע בחוש הריח (ולכן אנשים החשופים לו עלולים שלא להרגיש בנוכחתו), עלול לגרום לפגיעה במערכת הנשימה וביכולת הנוירולוגית. בישראל ארבעה פועלים נהרגו מדליפה של התרכובת הזו בבתי הזיקוק בחיפה, ושניים נהרגו בבתי הזיקוק באשדוד.;ppb;45;;15;;;;;;;
O3;אוזון;"נוצר על ידי ריאקציה בין קרינת השמש לתרכובות כימיות שנוצרו בתהליכי שריפה (בעיקר תחמוצות חנקן). גורם לגירוי בעיניים ובאף, פגיעה במערכת הנשימתית, מגביר את הרגישות לדלקות, פגיעה במערכת החיסונית.";ppb;230;160;;;;;;;;
Temp;טמפרטורה;;°C;;;;;;;;;;
RH;לחות יחסית;;%;;;;;;;;;;
WS;מהירות רוח;;m/sec;;;;;;;;;;
WD;כיוון הרוח;;°;;;;;;;;;;
Rain;גשם;;מ"מ;;;;;;;;;;
